Institution Name (RSSD ID),Location,12/31/2012 Total Assets,03/31/2013 Total Assets,06/30/2013 Total Assets,09/30/2013 Total Assets,12/31/2013 Total Assets,03/31/2014 Total Assets,06/30/2014 Total Assets,09/30/2014 Total Assets,12/31/2014 Total Assets,03/31/2015 Total Assets,06/30/2015 Total Assets,09/30/2015 Total Assets,12/31/2015 Total Assets,03/31/2016 Total Assets,06/30/2016 Total Assets,Total Sum
JPMORGAN CHASE & CO. (1039502),"NEW YORK, NY",2359141000,2389349000,2439494000,2463309000,2415689000,2476650000,2519995000,2526655000,2572773000,2577148000,2447994000,2417121000,2351698000,2423808000,2466096000,36846920000
BANK OF AMERICA CORPORATION (1073757),"CHARLOTTE, NC",2212004452,2176625000,2125686000,2128706000,2104995000,2152533000,2172001000,2126138000,2106796000,2145027000,2152082000,2154342000,2147391000,2188633000,2189811000,32282770452
WELLS FARGO & COMPANY (1120754),"SAN FRANCISCO, CA",1422968000,1436634000,1440563000,1488055000,1527015000,1546707000,1598874000,1636855000,1687155000,1737737000,1720617000,1751265000,1787632000,1849182000,1889235000,24520494000
CITIGROUP INC. (1951350),"NEW YORK, NY",1864660000,1881734000,1883988000,1899511000,1880035000,1894390000,1909369000,1882505000,1842181000,1831801000,1829370000,1808356000,1731210000,1800967000,1818771000,27758848000
"GOLDMAN SACHS GROUP, INC., THE (2380443)","NEW YORK, NY",938770000,959426000,938611000,923359000,911595000,915705000,860008000,868995000,856301000,865512000,859932000,880607000,861419000,878102000,896870000,13415212000
MORGAN STANLEY (2162966),"NEW YORK, NY",780960000,801383000,802691000,832223000,832666000,831338000,826524000,814511000,801510000,829099000,825755000,834113000,787465000,807497000,828873000,12236608000
U.S. BANCORP (1119794),"MINNEAPOLIS, MN",353855000,355447000,353415000,360681000,364021000,371289000,389065000,391284000,402529000,410233000,419075000,415943000,421853000,428638000,438463000,5875791000
"BANK OF NEW YORK MELLON CORPORATION, THE (3587146)","NEW YORK, NY",359301000,355984000,360514000,371957000,374310000,368241000,400740000,386296000,385303000,392337000,395254000,377371000,393780000,372870000,372351000,5666609000
"PNC FINANCIAL SERVICES GROUP, INC., THE (1069778)","PITTSBURGH, PA",305285879,300945933,304547667,308912603,320596232,323586973,327251474,334602342,345243081,351162105,354201925,362137164,358690085,361187040,361528406,5019878909
CAPITAL ONE FINANCIAL CORPORATION (2277860),"MCLEAN, VA",313040688,300293699,296670314,290217687,297282098,290886180,298653928,300444020,309083481,306501324,310636497,313827584,334179916,330489235,339247718,4631454369
HSBC NORTH AMERICA HOLDINGS INC. (3232316),"NEW YORK, NY",313680754,301737107,319108739,309312154,290013881,308847926,289551194,280272469,290100702,301956685,277249331,291611246,271888608,289057276,295534689,4429922761
TD GROUP US HOLDINGS LLC (3606542),"WILMINGTON, DE",0,0,0,0,0,0,0,0,0,0,0,261164836,267143521,274386676,276317370,1079012403
TEACHERS INSURANCE & ANNUITY ASSOCIATION OF AMERICA (1607170),"NEW YORK, NY",237037712,239972203,243168123,247467518,250494214,252936464,256932841,261389220,262634190,264300422,266931428,268247053,270094423,272101594,276045408,3869752813
STATE STREET CORPORATION (1111435),"BOSTON, MA",222229483,217852811,226985363,216751956,243028090,256672720,282324972,274815393,274119072,279480161,294570652,247273625,245198879,243685368,255396733,3780385278
BB&T; CORPORATION (1074156),"WINSTON SALEM, NC",183872371,180836757,182735153,181050008,183009992,184651158,188012330,187021509,186813987,189227838,191017482,208808671,209947022,212405266,221858615,2891268159
"SUNTRUST BANKS, INC. (1131787)","ATLANTA, GA",173566088,172527629,171609928,172033106,175380779,179553408,182585899,186860815,190446755,190223316,189107850,187255650,190989105,194253274,199276480,2755670082
"CHARLES SCHWAB CORPORATION, THE (1026632)","SAN FRANCISCO, CA",133637000,133324000,135907000,140211000,143642000,144066000,143401000,147445000,154642000,160169000,163627000,170402000,183718000,190998000,198052000,2343241000
AMERICAN EXPRESS COMPANY (1275216),"NEW YORK, NY",153418000,156903000,151980000,150152000,153387000,151497000,152384000,153862000,159103000,154674000,157141000,154205000,161172000,158804000,159632000,2328314000
ALLY FINANCIAL INC. (1562859),"DETROIT, MI",182347000,166199000,150627000,150556000,151167000,148452000,149937000,149195000,151828000,153524000,156472000,156105000,158581000,156505000,157931000,2339426000
RBC USA HOLDCO CORPORATION (3226762),"NEW YORK, NY",0,0,0,0,0,0,0,0,0,0,0,0,133133492,139892217,151710605,424736314
"CITIZENS FINANCIAL GROUP, INC. (1132449)","PROVIDENCE, RI",0,0,0,0,0,0,130579630,131520691,133000128,136905651,137564322,135811131,138574068,140409385,145568297,1229933303
UNITED SERVICES AUTOMOBILE ASSOCIATION (1447376),"SAN ANTONIO, TX",115747377,119886059,120296114,121758503,122342355,127322366,129066684,129191103,130416573,132978355,134222822,135916817,137186701,142123097,144819412,1943274338
STATE FARM MUTUAL AUTOMOBILE INSURANCE COMPANY (3840207),"BLOOMINGTON, IL",114933159,120085692,119778457,124091801,129337906,132022280,135478405,137646089,138797903,139397321,139365889,135372076,138494733,141283619,143801553,1989886883
FIFTH THIRD BANCORP (1070345),"CINCINNATI, OH",121500604,120789641,122642935,124939419,129685180,129654487,132562382,134187722,138705640,140469916,141658130,141917763,141082059,142430207,143625325,2005851410
BMO FINANCIAL CORP. (1245415),"WILMINGTON, DE",116109476,122361785,112349784,113051766,111073727,114499474,116160559,119791374,115879565,118263888,118131486,125419384,125656772,125793219,132007952,1786550211
"SANTANDER HOLDINGS USA, INC. (3981856)","BOSTON, MA",85790202,82733574,79218184,77070780,77144021,109168077,112512985,113538172,118353279,123425703,126316164,130930367,127633001,131098910,126502203,1621435622
REGIONS FINANCIAL CORPORATION (3242838),"BIRMINGHAM, AL",121347388,119717632,118782563,116937255,117661732,118136516,119013705,119301813,119888669,122515877,121967042,124891540,126234344,125747379,126378482,1818521937
M&T; BANK CORPORATION (1037003),"BUFFALO, NY",82985468,82794833,83229005,84427485,85162391,88530360,90835002,97230366,96687224,98379397,97080076,97797062,122787884,124625632,123820584,1456372769
NORTHERN TRUST CORPORATION (1199611),"CHICAGO, IL",97463845,93156775,97236008,95969501,102947333,103832578,105761163,111153721,109946485,106952000,119942945,119995234,116749572,117798813,121509559,1620415532
MUFG AMERICAS HOLDINGS CORPORATION (1378434),"NEW YORK, NY",0,0,0,0,0,0,0,110882044,113678090,113697697,114265672,115163500,116210191,120914763,117205079,922017036
KEYCORP (1068025),"CLEVELAND, OH",89425613,89441210,90858779,91016413,92991716,90928218,91934784,89884477,93882115,94296497,94674550,95476859,95270648,98570702,101406977,1400059558
"BBVA COMPASS BANCSHARES, INC. (1078529)","HOUSTON, TX",0,0,69674976,70087078,71965476,74957227,75747100,79187065,83152427,85485851,88470749,89360000,89967342,92152260,91753156,1061960707
DISCOVER FINANCIAL SERVICES (3846375),"RIVERWOODS, IL",73491315,76139250,74944466,75544201,79339664,79583709,78936814,80596481,83125845,84177508,84911199,85611791,86936159,88093339,87511328,1218943069
SYNCHRONY FINANCIAL (4504654),"STAMFORD, CT",0,0,0,0,0,0,0,0,0,0,0,0,84135487,81655558,82384173,248175218
BANCWEST HOLDING INC. (4989420),"SAN FRANCISCO, CA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,80624408,80624408
HUNTINGTON BANCSHARES INCORPORATED (1068191),"COLUMBUS, OH",56153185,56054966,56113687,56648251,59476344,61145753,63797113,64330629,66298010,68002661,68845648,70210178,71044551,72644967,73954016,964719959
COMERICA INCORPORATED (1199844),"DALLAS, TX",65398175,64975279,63013097,64723310,65356580,65832917,65386081,68949210,69452409,69420233,70053205,71212885,71983051,69131436,71440155,1016328023
CIT GROUP INC. (1036967),"LIVINGSTON, NJ",44012251,44563888,44631022,46223981,47138960,48578081,44152666,46480980,47879974,46416005,46657160,68125502,67498790,67188228,66783624,776331112
ZIONS BANCORPORATION (1027004),"SALT LAKE CITY, UT",55511918,54110564,54904540,55188312,56031127,56080844,55111275,55458870,57208874,57555931,58365459,58410927,59669525,59179913,59642992,852431071
DEUTSCHE BANK TRUST CORPORATION (1032473),"NEW YORK, NY",74148000,75523000,71992000,66067000,66926000,72603000,69406000,60715000,55541200,55615500,58202000,57375000,53554000,53106000,54629000,945402700
E*TRADE FINANCIAL CORPORATION (3412583),"NEW YORK, NY",47386739,44966314,45006525,45547479,46279856,46438440,45748395,45818844,45529729,46828405,47117894,41206541,45426559,47943401,49202038,690447159
"NEW YORK COMMUNITY BANCORP, INC. (2132932)","WESTBURY, NY",44149466,44511718,44185838,45764133,46688287,47567470,48604772,48679772,48559217,48251715,48648532,49045482,50317796,48515572,49035747,712525517
SVB FINANCIAL GROUP (1031449),"SANTA CLARA, CA",22766602,22802242,22165054,23757075,26417306,29724778,33322533,36044135,39351768,38619411,40244261,41733585,44698667,43597787,43147945,508393149
"PEOPLE'S UNITED FINANCIAL, INC. (3650152)","BRIDGEPORT, CT",30317936,30581737,31317391,31497138,33204410,33101545,33889076,34764455,35985913,36406341,37154644,37465985,38873893,39243916,40120118,523924498
"FIRST NIAGARA FINANCIAL GROUP, INC. (2648693)","BUFFALO, NY",36912808,36887625,37171775,37380836,37643867,37996061,38632971,37977082,38557544,38912925,39069002,39418193,39925857,40078307,39998293,576563146
MUTUAL OF OMAHA INSURANCE COMPANY (1583836),"OMAHA, NE",30993057,31422988,31386118,32117623,32233999,33288652,34182325,34377381,34481170,35586515,35183677,35579796,35629398,37383572,38009856,511856127
"POPULAR, INC. (1129382)","SAN JUAN, PR",36508000,36943000,36685000,36052000,35749000,36744000,36588000,34099000,33097000,35625000,36750000,35528000,35769000,36147000,37606000,539890000
NATIONWIDE MUTUAL INSURANCE COMPANY (3828072),"COLUMBUS, OH",168343642,171812600,172019212,32483356,32675758,32872949,33615965,33915903,34711195,34987245,35438759,35636495,35923712,35947340,36667697,927051828
JOHN DEERE CAPITAL CORPORATION (3843075),"RENO, NV",27844699,29028299,30737599,31546545,31676590,33333935,34923883,35316750,33736295,34189333,35216517,35063293,33532782,34750522,35453189,496350231
"EAST WEST BANCORP, INC. (2734233)","PASADENA, CA",22536282,23102005,23314135,24493454,24730609,27401438,27556917,28481156,28738323,29907424,30064322,31119855,32351172,33109185,32952138,419858415
"FIRST CITIZENS BANCSHARES, INC. (1075612)","RALEIGH, NC",21283651,21351012,21308822,21511352,21199091,22154997,22062840,21942491,30075113,30853649,30896855,31449824,31475934,32195657,32230403,391991691
BOK FINANCIAL CORPORATION (1883693),"TULSA, OK",28146503,27442638,27806179,27174025,27021529,27365683,27853768,29103689,29148050,30371794,30846158,30601382,31495590,31450894,32050291,437878173
BARCLAYS DELAWARE HOLDINGS LLC (2938451),"WILMINGTON, DE",18981340,19610828,20307832,21025405,19056120,20089504,22123208,24158229,25013660,25221666,26353405,26620161,27998160,29374606,29672671,355606795
SYNOVUS FINANCIAL CORP. (1078846),"COLUMBUS, GA",26760012,26212879,26563174,26218360,26201604,26435426,26627290,26519110,27051231,27633784,28205870,28167827,28792653,29171257,29459691,410020168
ASSOCIATED BANC-CORP (1199563),"GREEN BAY, WI",23487735,23277768,23616944,23688675,24226920,24806197,25727786,25653822,26821774,27088806,27185145,27467243,27715021,28178867,29038699,387981402
"CULLEN/FROST BANKERS, INC. (1102367)","SAN ANTONIO, TX",23205702,22560339,22596340,23566006,24388272,24715220,26584688,27411142,28347544,28196667,27802644,28403675,28603199,28477488,29014585,393873511
"RAYMOND JAMES FINANCIAL, INC. (3815157)","SAINT PETERSBURG, FL",22275971,22735145,22214191,23186120,21924495,22868902,23070287,23325652,24253246,24965509,24805596,26474162,26903571,27751661,28841247,365595755
FIRST HORIZON NATIONAL CORPORATION (1094640),"MEMPHIS, TN",25521022,25167457,25134331,24194150,23791187,23942809,24223920,23987518,25674034,25716964,25241144,25388586,26196388,26965746,27541899,378687155
EVERBANK FINANCIAL CORP (3838857),"JACKSONVILLE, FL",18242878,18306488,18362872,17612089,17640984,17630948,19753820,20510343,21617788,23347219,24120491,25214743,26601026,26641399,27354310,322957398
"BANKUNITED, INC. (4028712)","MIAMI LAKES, FL",12375953,12745930,13233425,14308014,15046649,15751652,17008323,17680739,19210520,19983395,21401793,22537671,23883467,24819488,26309192,276296211
FIRSTMERIT CORPORATION (1070804),"AKRON, OH",14916022,15273159,23534261,24140030,23912451,24500602,24566414,24610114,24909640,25125546,25301876,25255384,25537212,26083503,26153691,353819905
"UTRECHT-AMERICA HOLDINGS, INC. (2307280)","NEW YORK, NY",48642000,48613134,48612915,52259755,46112745,45551256,36486505,37231381,36331380,36244050,25928156,26163730,25782912,25082990,25363698,564406607
WEBSTER FINANCIAL CORPORATION (1145476),"WATERBURY, CT",20152255,20116020,20334463,20614348,20856659,21182781,21531479,21841501,22545351,23115627,23644664,24083042,24694548,24937488,25131298,334781524
"COMMERCE BANCSHARES, INC. (1049341)","KANSAS CITY, MO",22176815,22240695,21921322,22462282,23081892,22820527,23016162,22710961,24015123,24060276,23721613,23989012,24625092,24519161,24726507,350087440
WINTRUST FINANCIAL CORPORATION (2260406),"ROSEMONT, IL",17519613,17074247,17613546,17682548,18097783,18221163,18911548,19184183,20032438,20392598,20816905,22053870,22926284,23492196,24427295,298446217
UMPQUA HOLDINGS CORPORATION (2747644),"PORTLAND, OR",11804699,11500124,11396288,11573058,11641151,11846183,22066064,22493824,22622204,22961973,22805994,23173041,23387248,23935765,24132600,277340216
HANCOCK HOLDING COMPANY (1086533),"GULFPORT, MS",19523765,19092456,18954524,18820201,19025806,19020567,19355777,19996647,20752202,20728010,21550936,21615845,22848776,22817169,23071656,307174337
"SCOTTRADE FINANCIAL SERVICES, INC. (3242735)","TOWN AND COUNTRY, MO",25125736,24765823,24571720,24752027,25617367,25852820,25710230,25260266,23978600,23463270,22597143,22259828,22556564,22857531,22466924,361835849
"PROSPERITY BANCSHARES, INC. (1109599)","HOUSTON, TX",14601394,15085425,16275854,16060463,18651693,18921328,21253920,21125064,21519443,21608960,21687419,21567944,22039116,22067070,21880979,294346072
VALLEY NATIONAL BANCORP (1048773),"WAYNE, NJ",16012646,16028703,15977202,15976943,16156541,16344464,16335967,16726410,18793855,18980010,19290005,19571532,21612616,21727523,21809738,271344155
"INVESTORS BANCORP, INC. (2477754)","SHORT HILLS, NJ",0,0,0,0,0,0,17389665,17781789,18722282,19298905,19954834,20336160,20898693,21200387,21733831,177316546
F.N.B. CORPORATION (3005332),"HERMITAGE, PA",12023976,11997990,12573391,12790279,13563405,14476510,15019247,15757045,16127090,16278848,16598601,16836073,17557662,20324524,21214967,233139608
PACWEST BANCORP (2875332),"LOS ANGELES, CA",0,0,0,0,0,0,15685562,15939057,16236505,16644622,16699159,16814792,21288975,21031465,21147143,161487280
TCF FINANCIAL CORPORATION (2389941),"WAYZATA, MN",18281032,18540469,18432662,18417601,18402494,18815947,18889866,19052948,19427476,19999495,19851826,20141423,20703190,21333329,21081736,291371494
"TEXAS CAPITAL BANCSHARES, INC. (2706735)","DALLAS, TX",10540873,10020871,10978295,10797757,11714698,12143691,13532830,14266857,15900308,17325504,17817384,18666031,18909174,20210931,21081024,223906228
"MACY'S, INC. (4103310)","CINCINNATI, OH",22270036,20991349,21039759,20430578,22445600,21633260,21317986,20619281,22424584,21460706,21175196,20115945,22085979,20575872,20197613,318783744
IBERIABANK CORPORATION (2291914),"LAFAYETTE, LA",13129678,12951199,12823503,13145077,13365550,13550924,15325042,15516609,15758605,16420009,19238928,19534225,19504068,20092563,20160855,240516835
UMB FINANCIAL CORPORATION (1049828),"KANSAS CITY, MO",14927196,15705470,15253217,16184233,16911852,15945830,15562690,16284028,17500960,16730123,18418727,18597965,19094245,19302913,19734076,256153525
"FIRST HAWAIIAN, INC. (1025608)","HONOLULU, HI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,19052593,19052593
"FIRST NATIONAL OF NEBRASKA, INC. (1020902)","OMAHA, NE",16409360,15890934,15466494,15977890,16271487,16573510,16754901,17082710,17465465,17163986,17624149,17721789,18346653,18509333,18783090,256041751
FULTON FINANCIAL CORPORATION (1117129),"LANCASTER, PA",16509261,16659671,17001720,17023087,16908633,16884185,17010044,17209511,17083180,17315750,17322400,17795149,17867010,18081922,18433910,259105433
"PRIVATEBANCORP, INC. (1839319)","CHICAGO, IL",14057515,13372230,13476493,13869140,14085746,14304782,14602404,15190468,15603382,16361348,16225895,16894605,17259421,17667372,18169191,231139992
WESTERN ALLIANCE BANCORPORATION (2349815),"PHOENIX, AZ",0,0,0,0,0,0,10023587,10288824,10600498,11251943,13470104,13955570,14275089,15248039,16728767,115842421
"ARVEST BANK GROUP, INC. (1095674)","BENTONVILLE, AR",13233050,14294687,14160917,13986055,14113477,14556251,14730285,14969471,14970127,15844167,15429891,15602572,15864120,16434884,16634738,224824692
FIRSTBANK HOLDING COMPANY (1060627),"LAKEWOOD, CO",12874974,13078898,13022264,13169177,13384848,14009813,13941733,14052107,14542268,15092422,15172163,15097919,15553681,16074822,16235257,215302346
"MB FINANCIAL, INC. (1090987)","CHICAGO, IL",0,0,0,0,0,0,0,14506043,14602099,14328310,15018194,14950100,15585007,15575653,15995790,120561196
BANK OF HAWAII CORPORATION (1025309),"HONOLULU, HI",13789923,13563474,13787068,13916694,14127598,14333411,14884625,14577913,14859360,15206800,15336181,15228349,15501362,15705449,15916031,220734238
STIFEL FINANCIAL CORP. (3063622),"SAINT LOUIS, MO",0,0,0,0,0,0,0,0,0,0,0,0,13335915,14213728,15248777,42798420
MODERN WOODMEN OF AMERICA (3057395),"ROCK ISLAND, IL",12385909,12695879,12950314,13130667,13398445,13587385,13827163,13999399,14131105,14324798,14581780,14635439,14754514,14850115,15097370,208350282
ASTORIA FINANCIAL CORPORATION (2504128),"LAKE SUCCESS, NY",16496642,16210524,16101065,16022089,15793722,15699906,15742065,15460281,15640021,15535572,15295356,15099204,15076211,15023537,15017071,234213266
"WASHINGTON FEDERAL, INC. (3065617)","SEATTLE, WA",13106842,13115833,13012483,13082859,14404373,14364599,14789955,14756041,14494756,14611019,14370496,14568324,14684899,14670823,14821600,212854902
OLD NATIONAL BANCORP (1098303),"EVANSVILLE, IN",0,0,0,0,0,0,10387956,11179846,11647778,11951362,12075892,11915290,11991556,11932374,14420599,107502653
"UNITED BANKSHARES, INC. (1076217)","CHARLESTON, WV",0,0,0,0,0,11886320,12051710,12085063,12328811,12141519,12414566,12556929,12577944,12606884,14338012,124987758
"BANCORPSOUTH, INC. (1097614)","TUPELO, MS",13401898,13395806,13220451,12930641,13045442,13148062,12989487,13074902,13326530,13635049,13636675,13786921,13802637,13925516,14130157,201450174
"FLAGSTAR BANCORP, INC. (3852022)","TROY, MI",0,0,0,0,0,0,0,0,0,11571146,12139403,12519193,13714830,13736630,13723711,77404913
CATHAY GENERAL BANCORP (1843080),"LOS ANGELES, CA",10694089,10520715,10603235,10821446,10989286,11291188,11556822,11599466,11516846,11910089,11918316,12749966,13254126,13262019,13493177,176180786
STERLING BANCORP (3083291),"MONTEBELLO, NY",0,0,0,0,0,0,0,0,0,0,11568014,11606117,11958682,12874990,13089172,61096975
"HILLTOP HOLDINGS, INC (3838727)","DALLAS, TX",0,0,0,0,0,0,0,0,0,12562893,12477198,12389456,11867001,11731928,13077902,74106378
TRUSTMARK CORPORATION (1079562),"JACKSON, MS",0,11850515,11863312,11805197,11790383,12057054,12119996,12096316,12250633,12179164,12182448,12390276,12678896,12775196,13030349,171069735
"APPLE FINANCIAL HOLDINGS, INC. (3446412)","NEW YORK, NY",0,0,11991050,11888008,11647170,11575745,11581188,11688202,11659386,11882771,11775081,12371566,12795071,12859663,12884030,156598931
"THIRD FEDERAL SAVINGS AND LOAN OF CLEVELAND, MHC (3828036)","CLEVELAND, OH",11379590,11121723,11136501,11269306,11381407,11534400,11715978,11803153,12067800,12133651,12259463,12368842,12390594,12466521,12624307,177653236
FIRST BANCORP (2744894),"SAN JUAN, PR",13099741,13005877,12803169,12787450,12656925,12819428,12523251,12643280,12727835,13147919,12578813,12820989,12573019,12714370,12508702,191410768
MIDLAND FINANCIAL CO. (2568278),"OKLAHOMA CITY, OK",0,0,0,0,0,0,0,0,0,10843278,11682787,11717650,11605700,11988136,12301042,70138593
"CENTRAL BANCOMPANY, INC (1094314)","JEFFERSON CITY, MO",0,0,0,0,0,0,0,0,0,11621045,11674358,11770295,12041047,12106043,12292830,71505618
BANK OF THE OZARKS INC (1097089),"LITTLE ROCK, AR",0,0,0,0,0,0,0,0,0,0,0,0,0,11427419,12279579,23706998
"HAWAIIAN ELECTRIC INDUSTRIES, INC. (3842957)","HONOLULU, HI",10149132,10298569,10238145,10429012,10340044,10458070,10617143,10670471,11184161,11273447,11439631,11573466,11790196,11870506,11979239,164311232
INTERNATIONAL BANCSHARES CORPORATION (1104231),"LAREDO, TX",11882673,11520172,11596913,12076658,12079477,12144185,12436467,12079187,12196520,12374402,12074129,12052216,11772869,11878689,11776640,179941197
"GREAT WESTERN BANCORP, INC. (4809920)","SIOUX FALLS, SD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,11453222,11453222
BREMER FINANCIAL CORPORATION (1020180),"SAINT PAUL, MN",0,0,0,0,0,0,0,0,0,0,10063759,10325850,10723184,10929047,11340612,53382452
"FIRST MIDWEST BANCORP, INC. (1208184)","ITASCA, IL",0,0,0,0,0,0,0,0,0,0,0,0,0,10728922,10995810,21724732
COUNTRY LIFE INSURANCE COMPANY (3825204),"BLOOMINGTON, IL",0,0,0,10047710,10262625,10406821,10519027,10573699,10697206,10826914,10887809,10848819,10092985,10182556,10264654,125610825
"BANC OF CALIFORNIA, INC. (3153130)","IRVINE, CA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,10157662,10157662
EASTERN BANK CORPORATION (1427239),"BOSTON, MA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,10025463,10025463
